reporter_area_code,reporter_area_label,indicator_code,indicator_label,indicator_previous_code,partner_area_code,partner_area_label,year,value,flag,flag_label,unit,notes
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),1995,38.128,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),1996,29.051,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),1997,24.253,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),1998,52.312,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),1999,37.551,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2000,37.573,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2001,40.282,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2002,36.503,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2003,30.244,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2004,35.507,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2005,27.45,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2006,22.655,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2007,27.777,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2008,29.753,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2009,28.375,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2010,27.2,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2011,31.64,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2012,41.583,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2013,51.298,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,10000,Africa (UNWTO total),2014,56.019,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),1995,201.149,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),1996,244.497,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),1997,208.726,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),1998,201.488,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),1999,186.727,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2000,232.117,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2001,243.097,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2002,222.052,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2003,175.546,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2004,209.779,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2005,209.511,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2006,184.525,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2007,220.202,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2008,239.678,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2009,229.824,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2010,258.584,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2011,297.061,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2012,312.209,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2013,333.15,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,20000,Americas (UNWTO total),2014,358.763,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,1995,320.494,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,1996,380.475,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,1997,539.156,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,1998,394.543,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,1999,531.211,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2000,459.994,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2001,397.982,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2002,346.245,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2003,268.538,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2004,406.389,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2005,391.862,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2006,226.981,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2007,314.432,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2008,450.178,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2009,584.437,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2010,771.792,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2011,931.109,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2012,961.595,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2013,997.984,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,36,Australia,2014,1127.582,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,1995,18.275,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,1996,16.87,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,1997,12.35,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,1998,14.515,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,1999,12.458,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2000,18.791,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2001,21.784,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2002,18.874,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2003,14.22,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2004,24.235,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2005,19.365,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2006,18.759,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2007,16.206,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2008,17.696,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2009,16.771,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2010,16.472,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2011,15.041,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2012,17.226,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2013,20.497,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,40,Austria,2014,22.481,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,1995,1.523,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,1996,0.276,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,1997,0.784,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,1998,1.034,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,1999,0.871,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2000,0.663,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2001,0.719,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2002,0.854,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2003,0.479,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2004,0.666,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2005,0.553,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2006,0.531,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2007,0.534,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2008,1,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2009,0.74,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2010,1.889,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2011,1.675,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2012,1.91,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2013,1.766,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,48,Bahrain,2014,1.811,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,1995,6.513,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,1996,4.668,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,1997,2.468,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,1998,4.524,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,1999,2.228,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2000,4.167,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2001,4.327,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2002,4.948,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2003,7.698,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2004,6.293,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2005,9.712,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2006,9.662,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2007,7.133,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2008,7.549,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2009,6.324,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2010,8.724,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2011,8.991,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2012,12.05,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2013,10.567,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,50,Bangladesh,2014,11.014,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,1995,17.436,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,1996,20.331,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,1997,22.338,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,1998,14.932,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,1999,14.706,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2000,23.495,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2001,26.832,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2002,24.079,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2003,22.73,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2004,26.254,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2005,15.084,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2006,26.652,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2007,27.245,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2008,21.996,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2009,23.836,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2010,22.328,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2011,22.551,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2012,24.129,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2013,28.329,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,56,Belgium,2014,30.323,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,1995,11.641,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,1996,10.801,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,1997,8.59,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,1998,11.887,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,1999,7.378,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2000,12.787,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2001,14.526,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2002,15.31,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2003,11.408,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2004,14.146,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2005,16.234,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2006,8.965,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2007,11.209,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2008,12.134,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2009,15.709,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2010,39.063,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2011,48.193,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2012,27.734,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2013,23.309,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,96,Brunei Darussalam,2014,23.667,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,1995,30.7,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,1996,32.244,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,1997,27.075,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,1998,25.091,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,1999,23.593,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2000,29.952,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2001,34.941,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2002,32.69,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2003,25.104,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2004,30.997,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2005,28.806,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2006,29.918,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2007,32.343,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2008,39.784,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2009,35.4,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2010,43.159,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2011,54.287,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2012,56.501,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2013,56.798,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,124,Canada,2014,61.396,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,1995,38.895,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,1996,21.739,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,1997,24.984,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,1998,34.327,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,1999,18.732,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2000,29.352,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2001,32.197,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2002,36.685,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2003,40.87,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2004,50.856,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,156,China,2005,112.164,,,thousand trips,
